25.11,25,84,24190.00
24.94,25,82,24213.00
25.05,25,83,24236.00
24.63,25,79,24259.00
24.91,25,82,24282.00
25.02,25,83,24304.00
25.00,25,82,24328.00
24.89,25,81,24350.00
25.05,25,83,24373.00
25.05,25,83,24396.00
24.58,25,78,24419.00
25.59,25,88,24441.00
25.16,25,84,24465.00
25.11,25,84,24487.00
25.63,25,89,24510.00
25.07,25,83,24534.00
25.05,25,83,24556.00
24.27,25,75,24579.00
25.03,25,83,24602.00
25.16,25,84,24625.00
25.21,25,85,24647.00
25.11,25,84,24671.00
25.21,25,85,24693.00
25.21,25,85,24716.00
24.22,25,75,24739.00
25.16,25,84,24762.00
25.16,25,84,24784.00
25.05,25,83,24808.00
25.16,25,84,24830.00
25.16,25,84,24853.00
25.05,25,83,24877.00
24.31,25,76,24899.00
25.21,25,85,24923.00
25.58,25,88,24945.00
25.27,25,85,24968.00
25.27,25,85,24991.00
25.14,25,84,25014.00
25.27,35,0,25036.00
24.83,35,0,25059.00
25.11,35,0,25080.00
25.49,35,0,25102.00
26.05,35,0,25124.00
26.66,35,0,25146.00
27.62,35,9,25167.00
28.42,35,17,25190.00
29.20,35,24,25212.00
30.66,35,39,25235.00
30.66,35,39,25259.00
32.35,35,56,25281.00
33.14,35,64,25304.00
33.81,35,71,25327.00
34.34,35,76,25350.00
34.86,35,81,25372.00
35.24,35,85,25396.00
34.77,35,80,25418.00
35.75,35,90,25441.00
35.97,35,92,25464.00
36.07,35,93,25487.00
36.11,35,94,25509.00
35.71,35,90,25533.00
36.11,35,94,25555.00
35.30,35,85,25578.00
36.02,35,93,25602.00
36.07,35,93,25624.00
35.91,35,92,25647.00
35.86,35,91,25670.00
35.79,35,90,25693.00
35.75,35,90,25715.00
34.43,35,77,25739.00
35.62,35,89,25761.00
35.51,35,88,25784.00
35.48,35,87,25807.00
35.46,35,87,25830.00
35.42,35,87,25852.00
35.37,35,86,25876.00
34.72,35,80,25899.00
35.30,35,85,25922.00
35.26,35,85,25945.00
35.26,35,85,25967.00
35.22,35,85,25991.00
35.17,35,84,26013.00
35.15,35,84,26036.00
34.32,35,76,26059.00
35.10,35,83,26082.00
34.66,35,79,26104.00
34.64,35,79,26128.00
34.66,35,79,26150.00
35.12,35,84,26173.00
35.21,35,85,26196.00
34.39,35,76,26219.00
35.31,35,86,26242.00
34.92,35,82,26265.00
35.37,35,86,26288.00
35.37,35,86,26310.00
35.37,35,86,26334.00
35.46,35,87,26356.00
34.55,35,78,26379.00
35.37,35,86,26402.00
35.48,35,87,26425.00
35.40,35,87,26447.00
34.95,35,82,26471.00
35.37,35,86,26493.00
34.88,35,81,26516.00
34.86,35,81,26540.00
34.79,35,80,26562.00
35.66,35,89,26585.00
35.21,35,85,26608.00
35.21,35,85,26631.00
35.21,35,85,26654.00
35.19,35,84,26677.00
34.37,35,76,26699.00
35.19,35,84,26723.00
35.21,35,85,26745.00
35.26,35,85,26768.00
35.26,35,85,26791.00
35.28,35,85,26814.00
35.26,35,85,26836.00
33.90,35,72,26860.00
35.66,35,89,26883.00
35.21,35,85,26905.00
35.22,35,85,26929.00
35.26,35,85,26951.00
35.26,35,85,26974.00
35.24,35,85,26997.00
34.34,35,76,27020.00
35.19,35,84,27042.00
35.22,35,85,27066.00
35.31,35,86,27088.00
35.17,35,84,27111.00
35.15,35,84,27134.00
35.01,35,83,27157.00
34.26,35,75,27180.00
35.59,35,88,27203.00
35.13,35,84,27226.00
35.15,35,84,27248.00
35.21,35,85,27272.00
35.21,35,85,27294.00
34.81,35,81,27317.00
34.28,35,75,27340.00
34.72,35,80,27363.00
35.60,35,89,27386.00
35.17,35,84,27409.00
35.21,35,85,27431.00
35.22,35,85,27455.00
34.84,35,81,27478.00
33.99,35,72,27500.00
35.24,35,85,27524.00
35.24,35,85,27546.00
35.24,35,85,27569.00
35.24,35,85,27592.00
35.28,35,85,27615.00
34.84,35,81,27637.00
34.36,35,76,27661.00
35.64,35,89,27683.00
35.21,35,85,27706.00
35.22,35,85,27729.00
35.19,35,84,27752.00
35.24,35,85,27774.00
34.90,35,81,27798.00
34.07,35,73,27821.00
35.71,35,90,27843.00
35.24,35,85,27867.00
35.39,35,86,27889.00
35.33,35,86,27912.00
35.73,35,90,27935.00
34.93,35,82,27958.00
35.26,35,85,27980.00
35.21,35,85,28004.00
35.21,35,85,28026.00
35.19,35,84,28049.00
35.13,35,84,28072.00
35.59,35,88,28095.00
34.72,35,80,28119.00
35.12,35,84,28141.00
35.04,35,83,28164.00
35.04,35,83,28187.00
34.99,35,82,28210.00
34.97,35,82,28232.00
34.57,35,78,28256.00
34.19,35,74,28278.00
35.08,35,83,28301.00
35.10,35,83,28324.00
35.21,35,85,28347.00
35.21,35,85,28369.00
35.21,35,85,28393.00
35.21,35,85,28416.00
34.83,35,81,28438.00
34.74,35,80,28462.00
35.19,35,84,28484.00
35.21,35,85,28507.00
35.21,35,85,28530.00
35.31,35,86,28553.00
35.21,35,85,28575.00
34.77,35,80,28599.00
35.28,35,85,28621.00
35.10,35,83,28644.00
35.10,35,83,28667.00
35.10,35,83,28690.00
35.10,35,83,28712.00
35.51,35,88,28736.00
35.13,35,84,28759.00
34.64,35,79,28781.00
35.51,35,88,28805.00
35.10,35,83,28827.00
35.08,35,83,28851.00
35.10,35,83,28873.00
35.08,35,83,28896.00
34.70,35,79,28919.00
35.10,35,83,28942.00
35.08,35,83,28964.00
35.08,35,83,28988.00
35.12,35,84,29010.00
35.10,35,83,29033.00
35.12,35,84,29057.00
34.74,35,80,29079.00
34.25,35,75,29102.00
35.10,35,83,29125.00
35.13,35,84,29148.00
34.72,35,80,29170.00
35.17,35,84,29194.00
35.13,35,84,29216.00
34.41,35,77,29239.00
35.66,35,89,29262.00
35.77,35,90,29285.00
35.22,35,85,29307.00
35.22,35,85,29331.00
35.35,35,86,29353.00
35.24,35,85,29376.00
33.97,35,72,29400.00
35.66,35,89,29422.00
35.17,35,84,29445.00
35.19,35,84,29468.00
35.19,35,84,29491.00
35.17,35,84,29513.00
35.21,35,85,29537.00
33.96,35,72,29559.00
35.24,35,85,29583.00
35.15,35,84,29605.00
35.17,35,84,29628.00
35.17,35,84,29651.00
35.17,35,84,29674.00
35.17,35,84,29697.00
33.88,35,71,29720.00
35.15,35,84,29743.00
35.59,35,88,29765.00
35.15,35,84,29789.00
35.15,35,84,29811.00
35.21,35,85,29834.00
35.28,35,85,29857.00
33.59,35,68,29880.00
35.68,35,89,29902.00
35.26,35,85,29926.00
35.28,35,85,29948.00
35.28,35,85,29971.00
35.28,35,85,29995.00
35.39,35,86,30017.00
33.94,30,122,30040.00
35.26,30,135,30064.00
35.15,30,134,30088.00
34.90,30,131,30111.00
34.59,30,128,30136.00
32.94,30,112,30159.00
33.74,30,120,30184.00
33.32,30,116,30208.00
32.85,30,111,30231.00
32.44,30,107,30256.00
31.21,30,95,30279.00
31.68,30,99,30302.00
31.28,30,95,30325.00
30.95,30,92,30348.00
30.68,30,89,30370.00
30.43,30,87,30394.00
29.90,30,82,30416.00
29.36,30,76,30439.00
29.50,30,78,30462.00
29.54,30,78,30485.00
29.38,30,76,30508.00
29.79,30,80,30531.00
29.49,30,77,30554.00
29.79,30,80,30576.00
29.47,30,77,30600.00
30.52,30,88,30622.00
29.52,30,78,30645.00
29.58,30,78,30668.00
29.70,30,80,30691.00
29.63,30,79,30714.00
29.74,30,80,30737.00
29.52,30,78,30759.00
29.83,30,81,30783.00
30.32,30,86,30806.00
30.48,30,87,30828.00
30.43,30,87,30852.00
30.43,30,87,30874.00
30.54,30,88,30897.00
29.56,30,78,30920.00
30.41,30,87,30943.00
30.05,30,83,30965.00
29.94,30,82,30989.00
29.94,30,82,31011.00
30.05,30,83,31034.00
30.35,30,86,31057.00
29.54,30,78,31080.00
30.01,30,83,31102.00
30.35,30,86,31126.00
30.48,30,87,31149.00
30.35,30,86,31171.00
30.32,30,86,31195.00
29.99,30,82,31217.00
29.09,30,73,31240.00
30.30,30,86,31263.00
30.01,30,83,31286.00
29.94,30,82,31308.00
29.94,30,82,31332.00
30.46,30,87,31354.00
29.94,30,82,31377.00
29.49,30,77,31400.00
30.05,30,83,31423.00
29.94,30,82,31447.00
29.97,30,82,31469.00
30.16,30,84,31492.00
30.03,30,83,31515.00
30.50,30,87,31538.00
29.70,30,80,31560.00
30.50,30,87,31584.00
30.01,30,83,31606.00
30.12,30,84,31629.00
30.01,30,83,31652.00
29.99,30,82,31675.00
30.07,30,83,31697.00
29.52,30,78,31721.00
30.39,30,86,31744.00
30.08,30,83,31766.00
30.01,30,83,31790.00
30.01,30,83,31812.00
30.16,30,84,31835.00
30.05,30,83,31858.00
29.32,30,76,31881.00
30.07,30,83,31903.00
30.05,30,83,31927.00
30.66,30,89,31949.00
30.12,30,84,31972.00
30.10,30,84,31995.00
30.19,30,84,32018.00
29.23,30,75,32040.00
30.08,30,83,32064.00
30.21,30,85,32087.00
30.08,30,83,32109.00
30.10,30,84,32133.00
30.21,30,85,32155.00
30.08,30,83,32179.00
29.21,30,75,32201.00
30.57,30,88,32224.00
30.05,30,83,32247.00
30.05,30,83,32270.00
30.17,30,84,32292.00
30.10,30,84,32316.00
30.16,30,84,32338.00
29.41,30,77,32361.00
30.57,30,88,32385.00
30.52,30,88,32407.00
30.70,30,89,32430.00
30.12,30,84,32453.00
30.12,30,84,32476.00
30.23,30,85,32498.00
29.21,30,75,32522.00
30.55,30,88,32544.00
30.23,30,85,32567.00
30.54,30,88,32590.00
30.17,30,84,32613.00
30.01,30,83,32635.00
30.03,30,83,32659.00
29.72,30,80,32681.00
30.39,30,86,32704.00
29.96,30,82,32728.00
30.08,30,83,32750.00
30.37,30,86,32773.00
29.96,30,82,32796.00
30.08,30,83,32819.00
29.11,30,74,32841.00
30.01,30,83,32865.00
30.14,30,84,32887.00
30.07,30,83,32911.00
30.07,30,83,32933.00
30.16,30,84,32956.00
30.08,30,83,32979.00
29.72,30,80,33002.00
30.26,30,85,33025.00
30.14,30,84,33048.00
30.61,30,89,33071.00
30.30,30,86,33093.00
30.19,30,84,33117.00
29.76,30,80,33139.00
29.38,30,76,33162.00
30.12,30,84,33185.00
30.57,30,88,33208.00
30.25,30,85,33230.00
30.14,30,84,33254.00
30.07,30,83,33276.00
29.81,30,81,33299.00
29.23,30,75,33323.00
30.68,30,89,33345.00
30.16,30,84,33368.00
30.21,30,85,33391.00
30.32,30,86,33414.00
30.19,30,84,33436.00
29.79,30,80,33460.00
29.78,30,80,33482.00
30.12,30,84,33505.00
30.17,30,84,33528.00
30.28,30,85,33551.00
30.21,30,85,33573.00
30.23,30,85,33597.00
30.37,30,86,33619.00
29.74,30,80,33643.00
30.59,30,88,33666.00
30.23,30,85,33688.00
30.10,30,84,33712.00
30.10,30,84,33734.00
30.17,30,84,33757.00
30.10,30,84,33780.00
30.05,30,83,33803.00
30.54,30,88,33825.00
30.01,30,83,33849.00
30.01,30,83,33871.00
30.12,30,84,33894.00
30.01,30,83,33917.00
29.63,30,79,33940.00
30.57,30,88,33963.00
30.43,30,87,33986.00
30.01,30,83,34009.00
30.12,30,84,34031.00
30.43,30,87,34055.00
30.12,30,84,34077.00
29.63,30,79,34100.00
29.58,30,78,34123.00
30.57,30,88,34146.00
29.96,30,82,34168.00
29.96,30,82,34192.00
